No,Latitude,Longitude,Name,Altitude,Description
1,40.255474,-4.906204,"D01125",1125.1,"DESPEG PB OESTE"
2,40.250858,-4.888968,"D02100",999.9,"DESPEG PB ESTE"
3,40.243836,-4.894709,"D03094",940.0,"DESPEG PB SUR"
4,40.154736,-4.743076,"D04132",1320.0,"DESPEG REAL S VICENTE"
5,40.421989,-5.300721,"D10192",1920.0,"DESPEG PIEDRAHITA CASETA"
6,40.228405,-4.881338,"G01044",439.9,"GOL PEDRO BERNARDO"
7,40.229332,-4.751533,"G02070",700.0,"GOL IGLESUELA"
8,40.234043,-4.598195,"G03068",637.0,"GOL HIGUERA DUENAS"
9,39.953602,-4.808965,"G04036",365.0,"GOL TALAVERA"
10,40.909817,-4.368954,"G05094",940.0,"GOL MARUGAN AERODROMO"
11,40.605515,-4.791884,"G06108",1080.0,"GOL AVILA AERODROMO"
12,40.483639,-5.318584,"G07102",1016.0,"GOL PIEDRAHITA ESCOMBRERA"
13,41.371464,-4.695979,"G08074",738.0,"GOL ALCAZAREN AERODROMO"
14,41.108025,-3.717241,"G09117",1172.0,"GOL ARCONES"
15,40.181118,-4.411290,"G10048",477.0,"GOL ESCALONA"
16,40.067268,-5.358474,"G11029",288.0,"GOL ROSARITO"
17,39.984917,-5.605917,"B01029",290.0,"TALAYUELA"
18,40.088688,-4.795122,"B04058",580.0,"MARRUPE CRUCE"
19,40.268162,-4.844302,"B05072",719.9,"TORRE INCENDIOS"
20,40.210636,-4.962979,"B07080",799.9,"ABANTERA"
21,40.205826,-4.929815,"B08044",439.9,"LANZAHITA FRONTON"
22,39.904233,-5.691867,"B09028",278.0,"NAVALMORAL GASOLINERA"
23,40.255928,-5.019141,"B10058",580.0,"MOMBELTRAN CASTILLO"
24,40.183365,-4.740501,"B13078",635.0,"ALMENDRAL CANADA"
25,40.185524,-4.996919,"B14040",400.0,"LA HIGUERILLA"
27,40.154987,-5.019223,"B16038",380.1,"TIETAR PUENTE"
28,40.297485,-4.641086,"B20062",619.9,"ADRADA CASTILLO"
29,40.238682,-4.603349,"B24069",690.1,"HIGUERA DUENAS PUEBLO"
30,40.310463,-4.515096,"B25085",849.9,"MONASTERIO SEMIA"
31,40.237450,-4.920983,"B26076",760.0,"CAMPO FUTBOL"
32,40.358379,-4.409911,"B27070",700.0,"S MARTIN VALDEIGLESIAS"
33,40.278904,-4.295161,"B28050",500.0,"VILLA DEL PRADO"
34,40.346993,-4.443419,"B29065",650.0,"TIEMBLO CRUCE"
35,40.241295,-4.915575,"B33082",819.9,"PB IGLESIA"
36,40.209385,-5.080217,"B41070",749.9,"ARENAS SAN PEDRO"
37,40.149117,-5.340024,"B42040",400.0,"MADRIGAL VERA"
38,40.231342,-4.901190,"B44055",550.0,"PB BASURERO"
39,40.312918,-4.885250,"B45218",2175.0,"EL CABEZO"
40,40.364722,-4.624166,"B46196",1955.0,"LA ESCUSA PUNTO GEOD"
41,40.781597,-4.411687,"B47110",1100.0,"VILLACASTIN IGLESIA"
42,40.354858,-5.113503,"B48160",1600.0,"PARADOR DE GREDOS"
43,40.534325,-4.838780,"B49135",1351.0,"CASTILLO MANQUEOSPESE"
44,40.192150,-5.121533,"B58066",660.0,"CRUCE GUISANDO"
45,40.207615,-5.018610,"B59070",700.0,"ABANTERA CRUCE"
46,40.290966,-4.823485,"B60130",1300.1,"MIJARES"
47,40.325760,-4.723631,"B61120",1200.1,"PIEDRALAVES"
48,40.069333,-5.088167,"B62039",394.0,"NAVALCAN"
49,40.058167,-5.057000,"B63040",400.0,"PARRILLAS"
50,40.174450,-5.052867,"B64051",510.0,"CUEVAS AGUILA"
51,40.100000,-4.976667,"B65052",521.0,"ALDEA ARANGO"
52,40.246906,-4.789621,"A06043",430.1,"AT IGLESUELA AERODROMO"
53,40.110424,-4.941124,"A07055",550.0,"AT MONTESCLAROS"
54,39.931725,-5.162455,"A08037",370.0,"AT OROPESA"
55,40.180302,-4.853853,"A10045",450.0,"AT BUENAVENTURA"
56,39.993290,-4.741658,"A11037",370.0,"AT CAZALEGAS"
57,39.883575,-4.351251,"A12051",510.1,"AT PUEBLA MONTALVAN"
58,40.078259,-4.380190,"A14049",489.9,"AT MAQUEDA GASOLINERA"
59,40.180374,-5.039601,"A15041",409.9,"AT CRUCE ASP TAL"
60,39.989056,-4.966190,"A16048",480.1,"AT VELADA DEPOSITO"
61,40.158661,-4.794487,"A18075",749.9,"AT NAVAMORCUENDE"
62,39.960262,-4.200020,"A19050",500.0,"AT RIELVES"
63,40.127358,-5.225620,"A22038",380.1,"AT CANDELEDA"
64,40.335983,-4.470084,"A24067",669.9,"AT NAVAHONDILLA URBANIZACION"
65,40.211617,-4.386746,"A43052",520.0,"AT ALMOROX"
